,Symbol,MarketCapitalization,BookValue,EPS,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,Beta,totalRevenue,operatingIncome,operatingExpenses,netIncome,totalAssets,totalLiabilities,totalShareholderEquity,DividendPerShare,DividendYield,PEGRatio,currentDebt
58,BK,0.011539695567942205,0.20944405787364734,0.06468168302716794,0.07836058048797713,0.06468168302716794,0.0016896712034498791,0.29228007181328547,0.33393774554246003,0.02581242068203218,0.15332509655178372,0.04216067389155392,0.1696609945917425,0.11031365101112611,0.10814515038632552,0.18725308093615234,0.07900000000000001,1.888785372874281e-07,0.1588411837434691,0.06871252296847516
59,BBWI,0.0013352738070699095,0.17489262662859612,0.06293022687466907,0.020616327107093678,0.06293022687466907,0.004161656967889835,0.25278276481149015,0.5554548201873678,0.010804437712367464,0.15905124372521406,0.0256408701400302,0.15406938398628148,0.0010694704228957812,0.002244431321056724,0.048542309369599274,0.04000000000000001,1.1121466504753167e-07,0.1597535197224106,0.03733153852491712
60,BAX,0.0046834130148543165,0.19008685845910214,0.05622988880290009,0.0328687193248826,0.05622988880290009,0.00428669904935956,0.26175942549371634,0.18464792988818376,0.02330699635649077,0.15692148849586576,0.055987822406045135,0.1703908895044629,0.007286980577211946,0.005833813898932437,0.0828097491641497,0.057999999999999996,1.8204411653031723e-07,0.15994894906871934,0.017446232516167844
61,BDX,0.020673876885990795,0.23310219065671714,0.06541485071891166,0.045191730517990185,0.06541485071891166,0.0017954760416165698,0.27145421903052064,0.13569054094892719,0.03071682973758546,0.16063884016899801,0.06303481651737794,0.16008442158026645,0.013974447385278109,0.007961118935175922,0.13899827176844928,0.18400000000000002,9.692451255539073e-08,0.15959199138515537,0.007461076199755439
62,BBY,0.0033166752307418005,0.1883053002855292,0.06832715571667142,0.04999823452561704,0.06832715571667142,0.0031581141089148594,0.2341113105924596,0.4557268056814748,0.07480902280263642,0.159956281697929,0.06408398173360906,0.15951281713054566,0.0038829333401482324,0.0038179730061710525,0.06469723644468851,0.18200000000000002,3.025784462466365e-07,0.15998683843177922,0.0002092501651114584
63,BIO,0.0011347413713252393,0.35372627588358085,0.04427518227363448,0.013172336781893296,0.04427518227363448,0.009532054056653683,0.2362657091561939,0.2668479903294047,0.00810404879846072,0.15712153860775352,0.021050705609091957,0.11513401925867299,0.0032548687490906855,0.0011139044671063828,0.0867289648377562,0.0,0.0,0.15932876002073945,9.579734121508955e-06
64,TECH,0.0015208110450003083,0.18799937615471363,0.05936621726202599,0.009649266445393878,0.05936621726202599,0.0017409705189246382,0.26355475763016156,0.37262012692656393,0.0008567061039014205,0.15672480797643012,0.017101217152941606,0.1495428307611133,0.00029021897509926725,0.00016105264365526972,0.0620209519810056,0.016,2.9201615962201058e-08,0.15940254456985603,0.0036337534117585517
65,BIIB,0.009291022513737866,0.24046836384576625,0.07700297340230541,0.04109627131810318,0.07700297340230541,0.0017858574199650526,0.26535008976660684,0.0,0.01565382568469317,0.15431869432612472,0.04714815061888619,0.17382843072593765,0.006271224671525469,0.003271828347827773,0.09894820150856848,0.0,0.0,0.16447971921987797,0.0
66,BLK,0.03605280318780008,0.3360726539818125,0.1308907987454686,0.045032837823523186,0.1308907987454686,0.0035204155244553457,0.2865350089766607,0.4197642792384406,0.07529536987759446,0.16987065948972274,0.0839150236820241,0.1925691421536297,0.031672327224058494,0.02333457376719249,0.17759436628817857,1.0,1.590556103473079e-07,0.16249052765923505,0.06407632441622474
67,BX,0.047961557477392856,0.18619382393166495,0.06028267687670564,0.03738046414321528,0.06028267687670564,0.0008400262908991808,0.15332136445242373,0.4545179812632215,0.012942519343349574,0.16178641319843443,0.022540471699829586,0.16240277008310247,0.011175510822734804,0.006733578552472679,0.08039962851097507,0.1675,1.6278347621482292e-07,0.16248853348223188,0.0005881499015870318
68,BA,0.03902397680029331,0.16354943973894476,0.049081503808398846,0.03170791991808199,0.049081503808398846,0.0010099552734093202,0.2987432675044883,0.4699304925959505,0.12638473819953333,0.15440941412291237,0.06779547949276198,0.12749417403157015,0.03696247808136972,0.04568580256006457,0.0,0.10275000000000001,0.0007880823444268611,0.16476887488533484,0.034029308101250925
69,BKNG,0.04103264717506751,0.1698538762386928,0.3444666205042564,0.07079993644292222,0.3444666205042564,0.0053158915660719164,0.3385996409335727,0.4255061952251436,0.026979981168379255,0.16709938569737603,0.08694729309309673,0.17392604317812074,0.006491438390405185,0.006655269062732701,0.06465524203317559,0.0,0.0,0.15905256650580307,0.0034068542507209323
70,BWA,0.0004922505767379953,0.19571946157352976,0.062013767259989416,0.019936619469651497,0.062013767259989416,0.00192693053752064,0.2843806104129264,0.3949833786642491,0.022244237933434316,0.15858468477030613,0.027636103412515996,0.1525304489293409,0.003514500423445273,0.0024480905406636462,0.07449485568458966,0.028000000000000004,8.574091495284565e-08,0.1596099389781837,0.0004773519391605145
71,BXP,0.0013699164364491215,0.20297166302756917,0.058999633416154135,0.014865854842696234,0.058999633416154135,0.003116433415091618,0.2926391382405745,0.3559987911755818,0.0040849568100871985,0.1583048984370275,0.017047655146064416,0.15449981972475046,0.0061766790539207845,0.004656692364981867,0.07547984752798281,0.196,3.7962100750861375e-07,0.15948729709248993,0.10870970604275243
72,BSX,0.02886139885212484,0.18823931664947094,0.05871451264714269,0.04455615974012217,0.05871451264714269,0.012379166065502815,0.3156193895870736,0.2348141432456936,0.018956073197691083,0.1596409224043338,0.057170407476363455,0.1531724046959504,0.008431305925164174,0.004377665301102448,0.11243519131684783,0.0,0.0,0.16028596498225184,0.0001307813531946615
73,BMY,0.030591222479697627,0.1890611128440147,0.0643965622581565,0.16681084707460897,0.0643965622581565,0.0029112361531925812,0.2642728904847397,0.1112118464792989,0.07458140582142711,0.133852740169862,0.18407088232975322,0.2026733500417711,0.025993547867943542,0.019438961241931115,0.1560060084311857,0.1155,2.994718913570406e-07,0.15892693335460456,0.027882584501101832
74,AVGO,0.19073561506736433,0.21603042445473522,0.12366095067410697,0.116358002895378,0.12366095067410697,0.009221051956587956,0.3210053859964093,0.3810818978543367,0.05764932247103615,0.1910861319670644,0.06569108452147757,0.27087015785076723,0.019454818792916724,0.0144500514795368,0.13315781822880493,0.9525000000000001,1.0189500037874411e-07,0.16017329398157382,0.010514820796850784
75,BR,0.005610000110274933,0.19104662043813134,0.0682049611013808,0.01412997422407401,0.0682049611013808,0.003924397633819074,0.2933572710951526,0.304925959504382,0.008684160969419086,0.15810170985216992,0.021547306435082143,0.152579694851163,0.0018170344565496676,0.001738277388659549,0.06290633631062943,0.0725,1.000310674449866e-07,0.16034678738084793,0.007706291236995429
76,BRO,0.005486810178923031,0.19226431844902464,0.06274693495173313,0.013973729741181457,0.06274693495173313,0.005860946792991231,0.3066427289048474,0.2354185554548202,0.004846112907847874,0.15795634217779353,0.030603482258191674,0.15294200413313985,0.0033836385096978148,0.002738579142254364,0.07054931920598259,0.02375,3.9763902586826973e-08,0.16265504726199498,0.0016386903555291087
77,BLDR,0.005425077185222982,0.2027737121193944,0.08085210378395993,0.040431036156915366,0.08085210378395993,0.0024238926561823693,0.18563734290843809,0.6155938349954669,0.03616465714168748,0.1642227171011137,0.04042967257554899,0.1712119685177857,0.002461644687613166,0.0016315546215360998,0.07169921018202963,0.0,0.0,0.15906552865632353,4.1555774977603694e-05
78,BG,0.0022201017341499166,0.22871727811502748,0.08284794916704005,0.023542600896860992,0.08284794916704005,0.006059731640455923,0.2251346499102334,0.18676337262012693,0.0993163302902526,0.1621249168401863,0.36880886392994244,0.16429670667897814,0.006278293125260732,0.004297031665391993,0.08782969650961833,0.13065000000000002,1.8577198239783226e-07,0.15995792286523353,0.037638875123424904
79,CDNS,0.025305961751368133,0.18737553086834466,0.06370412610484298,0.020329856820027543,0.06370412610484298,0.0043700604370060445,0.3102333931777379,0.32064067694167425,0.00478219019936955,0.15839824694792684,0.027143135245280274,0.15449986369432353,0.0009720597617655067,0.0006708771851604109,0.06453608450567733,0.0,0.0,0.16129501854584613,0.0006539067659733076
80,CZR,0.0011733783169047163,0.19329606257648105,0.0632153476436805,0.030171957204900957,0.0632153476436805,0.004527164590647494,0.2754039497307002,0.8579631308552433,0.012908666639374462,0.15983532196887879,0.038479498826511735,0.13912852306204107,0.008720048166550642,0.00878879948996854,0.06766268796537075,0.0,0.0,0.15941450963187492,0.0007062193072511721
81,CPT,0.0013712537532633215,0.20799241788036568,0.06407070995071484,0.010247753433847675,0.06407070995071484,0.015447506372336847,0.2736086175942549,0.25596857056512545,0.001206684406599255,0.15524601696892198,0.017890759462196697,0.15278206920810797,0.00211580216696953,0.001227918056423446,0.07177691276468592,0.2,2.739981412623546e-07,0.16719179994416306,0.02433472116761592
82,CPB,0.002215068280142214,0.18806535979077188,0.0619119384139139,0.019203947600720316,0.0619119384139139,0.0025104602510460255,0.2542190305206463,0.07283167119975824,0.014316944364842182,0.15891300403487096,0.02425815528858108,0.15457943103372465,0.00286087313788706,0.002450462118184542,0.06749471031931904,0.074,2.1870146422754834e-07,0.159792406173972,0.0012489619230090173
83,COF,0.0146072765451509,0.2644684118338652,0.08087246955317504,0.13161170156421031,0.08087246955317504,0.0017570015550105005,0.26355475763016156,0.44998488969477185,0.05508003438817702,0.14772206910256522,0.09374564111272159,0.21175746383502614,0.12381357890566581,0.11933128865801054,0.2255261415211668,0.12,1.105933540696125e-07,0.16537709887129584,0.005773996743544306
84,CAH,0.006280306838099469,0.1720313362286153,0.06166754918333266,0.035137353906994816,0.06166754918333266,0.0001442793247727601,0.303770197486535,0.2112420670897552,0.3347083145699431,0.15764940686532863,0.05226419556924794,0.14932946401090444,0.01141916042298936,0.013678102996485234,0.0464555101513414,0.0999,1.1867039678256173e-07,0.15861085629960517,0.005466660563536851
85,KMX,0.0018825220588035896,0.20345154401708376,0.06290986110545396,0.018608995974718406,0.06290986110545396,0.00696067586848138,0.2466786355475763,0.4823209428830463,0.04760449175093135,0.1561050038447914,0.031183731268155712,0.15129720793211096,0.006715701050582832,0.006059605569305929,0.07380058146108248,0.0,0.0,0.15918019383400472,0.0037891804586502056
86,CCL,0.004666996497107811,0.18377642344698517,0.056413180725836023,0.053485046431976276,0.056413180725836023,0.002744513377899614,0.40789946140035904,0.7787851314596556,0.030810169075203668,0.16030404091894834,0.11896199353520162,0.1463835026161896,0.012975584811105641,0.012483124373143889,0.0778996333564841,0.025,0.00023038212198897253,0.15966378175726878,0.013660112341182395
87,CARR,0.014228562274265227,0.1867036974830242,0.059753166877112955,0.030405882560644047,0.059753166877112955,0.005056188781480947,0.26175942549371634,0.38319734058627986,0.03413272198796414,0.16103843927389602,0.04003808530380307,0.15889724310776943,0.008527644310050209,0.007022270684091318,0.08475764379048019,0.03725,8.449829299700731e-08,0.16047242053204644,0.00033349245064638686
88,CTLT,0.0013819471578155158,0.19266621877774312,0.041912753044682505,0.010840012711415558,0.041912753044682505,0.002696420269642027,0.22549371633752247,0.36294953158053794,0.005975355139804315,0.15572701117149498,0.023336345387614997,0.14478301015697137,0.002437857566857736,0.001661319698106482,0.07109330835204239,0.0,0.0,0.1620218960634946,0.0327868860829023
89,CAT,0.050653871517781154,0.20369148451184108,0.09749093723269928,0.07494880124289396,0.09749093723269928,0.0060565254332387505,0.2725314183123878,0.3433061347839227,0.09630818356736398,0.17315169214020962,0.06605495685080628,0.20599744976476278,0.02193341712587693,0.019542717758470305,0.1070017605349442,0.255,1.0189500037874411e-07,0.16012643082199976,0.03895322604902993
90,CBOE,0.0043283417742242,0.20200590253617104,0.07107653456071036,0.013937096147734897,0.07107653456071036,0.004235399733884801,0.24919210053859964,0.181021456633424,0.005476726573054407,0.15713662401396222,0.02183901075242733,0.14910082223101612,0.00148017760537451,0.0010093137481742187,0.0668625329090821,0.1025,7.455731735030057e-08,0.16000279184780442,0.0019924539159206682
91,CBRE,0.006553648174843767,0.19600739016723853,0.060404871491996255,0.03547790508809717,0.060404871491996255,0.0014011125539043587,0.2782764811490126,0.43064369900271987,0.049476801899537404,0.1593448194676044,0.019797947760062586,0.1594105439036187,0.0051684610127967785,0.0034917794156616787,0.08103717474520698,0.0,0.0,0.16045547002751964,0.004373027653717133
92,CDW,0.008628453050204932,0.18964296854380114,0.07301128263614517,0.02693495992373151,0.07301128263614517,0.0033312492986421714,0.23447037701974865,0.3303112722877003,0.037497850738936425,0.15982711398726468,0.03360785479068244,0.15683507013146902,0.003153845534983821,0.0033792904542433617,0.060847641044691744,0.11950000000000001,6.275240876983631e-08,0.15978343237745785,0.00036814950924297213
93,CE,0.0032931893055543216,0.21627636346186146,0.09439534031200358,0.016754351894354015,0.09439534031200358,0.01589958158995816,0.3278276481149013,0.4079782411604715,0.014303844106930856,0.15905556371553728,0.02044962490827385,0.163689926570813,0.006740062380861775,0.0060789757251550345,0.07387786086928431,0.13999999999999999,1.1680646384880423e-07,0.17423124476528537,0.008540022363611396
94,COR,0.010444700175728046,0.18254312930393263,0.0732353060975113,0.04303593181737933,0.0732353060975113,0.003908366597733212,0.303411131059246,0.1628890903596253,0.42831196790436815,0.16113505801747005,0.05316851534025095,0.16238220991074176,0.0166431969485947,0.01835240610324289,0.0573546847996382,0.09575,6.461634170359383e-08,0.15983029553703187,0.004193791809163849
95,CNC,0.011347538114816504,0.2095100415097056,0.06661643110260275,0.1142526746936902,0.06661643110260275,0.0021770147004600907,0.2829443447037702,0.10939860985191902,0.23569492774388998,0.15892596400584064,0.10466181099258307,0.15760453765993931,0.020548928098888697,0.015564692914357801,0.13338071164375817,0.0,0.0,0.1590017149922227,0.0005362035480981122
96,CNP,0.003667327330242663,0.1896189744943254,0.05910146226222965,0.022006638183679955,0.05910146226222965,0.0042578431844050085,0.25385996409335726,0.2819582955575703,0.01425799320424121,0.15946164280592012,0.01710199947844966,0.15632942004133138,0.010089799876870757,0.008411718664146115,0.0881075056934731,0.037500000000000006,1.808014945744789e-07,0.16029394169026445,0.013208916672660812
97,CF,0.002878613398210177,0.1984727787508698,0.07844894301657775,0.03211839271212175,0.07844894301657775,0.0012343897786113917,0.09982046678635548,0.304925959504382,0.017311990829819462,0.16773658427005123,0.019400459692042717,0.1764586905861144,0.0032033792937849965,0.0024110346418996505,0.07198488201185535,0.08000000000000002,1.590556103473079e-07,0.15890001196506204,0.0211342666762573
98,CHRW,0.0008884057545385682,0.18768145499916022,0.062074864567634724,0.01459928586561209,0.062074864567634724,0.0010195738950608377,0.2021543985637343,0.22997884557268058,0.03943607483522332,0.15881533337365325,0.01921928765926995,0.15530514004309018,0.0011951644509316196,0.0013257835744007298,0.060040450309304993,0.122,2.0316868977956904e-07,0.1609560084553105,0.006889921335016053
99,CRL,0.001750510196945163,0.21916764642368694,0.07531261455745183,0.01270546149500371,0.07531261455745183,0.002866349252152167,0.27576301615798926,0.4158355998791176,0.00570530314815573,0.15748519323316715,0.018163906290746122,0.1513100822231016,0.001644981742714818,0.0013192981992226503,0.06528287435595109,0.0,0.0,0.16009452398994936,2.4044151784838518e-05
100,SCHW,0.03460056273380973,0.18992489862514098,0.06170828072176287,0.09529147982062781,0.06170828072176287,0.0016608153384953272,0.19174147217235188,0.2979752190994258,0.03299299954967864,0.16646434711986247,0.03769110877963285,0.21020094094886338,0.15015598662338417,0.15268070820403665,0.17392470078981798,0.05,9.81671345112291e-08,0.15972161289036016,0.11149110359844894
101,CHTR,0.011652322908757782,0.22629987763034767,0.11763268298643641,0.11431887998305146,0.11763268298643641,0.0029368858109299605,0.26319569120287256,0.3091568449682684,0.08841527817578908,0.18320646961750806,0.21683152104698197,0.18710812118014333,0.03974100809985331,0.04031032566176425,0.09147997997189605,0.0,0.0,0.1585410601044949,0.01307813531946615
102,CVX,0.08952602614837644,0.23302420999592102,0.07967088916948394,0.4427015289008157,0.07967088916948394,0.0011606470126164256,0.20610412926391383,0.3390752493200363,0.40224014410283704,0.2967660552440362,0.18693940919262794,0.458910433979686,0.06990229122751572,0.028855606235837793,0.5702033498619029,0.30200000000000005,2.534948789910219e-07,0.16082538986160413,0.03932595290563472
103,CMG,0.021291670443253412,0.24748062480504834,0.14679646450246425,0.02114166166448925,0.14679646450246425,0.004065470751374662,0.31741472172351887,0.3883348443638562,0.015159698694068042,0.159443958925532,0.028705839544431844,0.157839660554896,0.0017654980601612576,0.0014387338076468613,0.065560405730622,0.0,0.0,0.16055218761217246,0.026493849745303315
104,CB,0.030433420057489776,0.2685833913189529,0.10093275223005174,0.0531496062992126,0.10093275223005174,0.008182240818224083,0.30915619389587073,0.18918102145663346,0.06968027183035166,0.11201086909565322,0.0368542024221768,0.19375632062612672,0.053884465488900836,0.04398360279444165,0.2188619514479996,0.1705,8.636222593076481e-08,0.15899174410720696,0.0031060571383732106
105,CHD,0.005990493836523544,0.18996088969935457,0.06274693495173313,0.016180572719889836,0.06274693495173313,0.0029785665047532025,0.2850987432675045,0.1607736476276821,0.007797273508822206,0.15737033549044852,0.022443645272995215,0.15067405355493999,0.0018477099082810846,0.0014012465782212522,0.06694199925702195,0.05450000000000001,7.145076246070471e-08,0.1619610736648985,0.00048389100682024757
106,CI,0.029506548249211086,0.27530172517215734,0.09262351839028961,0.10768069630309665,0.09262351839028961,0.0029080299459754086,0.303770197486535,0.15654276216379573,0.2945953248454579,0.17425328967263112,0.09584397154518384,0.20567207492415246,0.03883821099729524,0.02934889436018411,0.19998384830326424,0.246,1.0375893331250161e-07,0.15911538308140233,0.019571429505581096
107,CINF,0.0035769544032543763,0.2267317705209108,0.08028186224593703,0.0038972847003989975,0.08028186224593703,0.0037384376152230724,0.2901256732495512,0.19190087639770326,0.009731854095877512,0.14545623417803544,0.014500312323749341,0.14276040979642088,0.007684342300707879,0.005644680591641001,0.08978728215399027,0.15000000000000002,1.8515067141991308e-07,0.0,0.005715145134606708
108,CTAS,0.018188959490331873,0.20414737145187994,0.08459940531953893,0.022281372479785323,0.08459940531953893,0.0036935507141826578,0.2955116696588869,0.3834995466908432,0.013251325172964342,0.15997283590084757,0.02953250896035611,0.15888853713230444,0.0019024988850408024,0.0013498633867591447,0.06815042398203931,0.25,5.4054055078967905e-08,0.16182546962868424,8.889862483407116e-05
109,CSCO,0.06340722169149957,0.18720757252201456,0.06327644495132581,0.1640522933512235,0.06327644495132581,0.004373266644223217,0.2894075403949731,0.2650347537020248,0.09181315757153968,0.18854597765701003,0.1399149751657135,0.25795189728707735,0.02736684745079487,0.017007204941442637,0.19894367903348245,0.07750000000000001,1.932277141328623e-07,0.1613249312008934,0.01133220425431742
110,C,0.031222096476679475,0.23971854979964968,0.06476314610402835,0.31767946047102863,0.06476314610402835,0.0031869699738694113,0.22621184919210055,0.4560290117860381,0.12236295902075572,0.16646650711502406,0.10156283165446683,0.27757991469902826,0.659201462442664,0.6565442896104065,0.7055771808828517,0.10400000000000001,2.4168997041055765e-07,0.15897279942567705,0.3079639305027889
111,CFG,0.0028063178139738033,0.20922211291599685,0.06290986110545396,0.0395598672363264,0.06290986110545396,0.0008560573269850431,0.22333931777378815,0.4149289815654276,0.012129201293650468,0.15786972637181293,0.026235194944600436,0.16526403728619793,0.06144852972544841,0.060153314779098965,0.1321951771033547,0.084,3.3115875123091836e-07,0.1585201212459618,1.9617202979199226e-05
112,CLX,0.004232308896691422,0.18076337068407036,0.057818418801678144,0.019071537021997813,0.057818418801678144,0.0029849789191875474,0.31956912028725315,0.12541553339377456,0.010925615098047244,0.15830820538961993,0.025622676523563766,0.14834454557446247,0.001192554308401733,0.0016091449926467756,0.05637911262578134,0.23900000000000002,1.9447033608870065e-07,0.1607127188609261,0.00038580499192425146
113,CME,0.02176735541274152,0.2275235741536099,0.07362225571259827,0.028357049539211192,0.07362225571259827,0.0035172093172381735,0.29443447037701975,0.14536113629495317,0.007213984525320343,0.16259341979073966,0.019368924090167564,0.17069867651585102,0.04710494503431326,0.043627569719117174,0.14249576017960686,0.215,2.603292997481328e-07,0.16282554939576438,0.0001046250825557292
114,CMS,0.003407858371009752,0.1948196847181899,0.06266547187487272,0.018440379930087215,0.06266547187487272,0.005771172990910404,0.21041292639138243,0.11423390752493202,0.011213820772096452,0.15874668440742692,0.027648232490160286,0.15483445455744624,0.008717319033834324,0.007661410825972722,0.08003811800429635,0.09615000000000001,2.2802112889633592e-07,0.16043253699198343,0.006408286306538414
115,KO,0.08103101750175275,0.18416032823859682,0.06156572033725714,0.11660958299495075,0.06156572033725714,0.003485147245066449,0.2908438061041293,0.17679057116953764,0.06941499160764728,0.17964247760085017,0.10024682673006131,0.23094578551642264,0.024886338724933243,0.020315259135902094,0.1335357679324213,0.09100000000000001,1.9198509217702395e-07,0.16105571730546805,0.018126295552780086
116,CTSH,0.010601080636758487,0.19643928305780167,0.06510936418068511,0.03731771476995869,0.06510936418068511,0.003514003110021001,0.25601436265709154,0.32487156240556064,0.030808531542964757,0.16248995602249852,0.03863111229706537,0.16717231675680427,0.004442132633721835,0.0016049947319852081,0.09543068499345855,0.058499999999999996,9.692451255539073e-08,0.1595939855621585,8.500787957652999e-05
117,CL,0.020339631044313626,0.18095112412121794,0.06217669341371024,0.051481233007309064,0.06217669341371024,0.4658779396912423,0.28689407540394973,0.12299788455726807,0.028416096941908546,0.1623279563853777,0.060857647080227784,0.16273138987820426,0.0038632835845907416,0.004386262269615695,0.0569638040476152,0.0955,1.4290152492140941e-07,0.15978841781996572,0.0001634766914933269
118,CMCSA,0.05154300797119758,0.19297814142092762,0.06409107571992995,0.3735302425761803,0.06409107571992995,0.003651870020359416,0.2703770197486535,0.30553037171350866,0.19807262455479593,0.2064372175806326,0.10672375419211245,0.28235501033284965,0.07184052128264493,0.0539471928541049,0.32282719299662427,0.057999999999999996,1.8328673848615556e-07,0.1589418896821282,0.013529330987987732
